sequence_length,sequence_length_timestamp,timestamp_ms,time_utc
123.33203125,1771781429435,1771781429435,2026-02-22 17:30:29.435000+00:00
126.23828125,1771781566325,1771781566325,2026-02-22 17:32:46.325000+00:00
131.0078125,1771781701765,1771781701765,2026-02-22 17:35:01.765000+00:00
123.66015625,1771781837125,1771781837125,2026-02-22 17:37:17.125000+00:00
123.0703125,1771781974001,1771781974001,2026-02-22 17:39:34.001000+00:00
129.28515625,1771782109679,1771782109679,2026-02-22 17:41:49.679000+00:00
126.80859375,1771782245752,1771782245752,2026-02-22 17:44:05.752000+00:00
121.47265625,1771782382751,1771782382751,2026-02-22 17:46:22.751000+00:00
124.1640625,1771782520416,1771782520416,2026-02-22 17:48:40.416000+00:00
125.78515625,1771782658221,1771782658221,2026-02-22 17:50:58.221000+00:00
126.06640625,1771782794557,1771782794557,2026-02-22 17:53:14.557000+00:00
121.609375,1771782931555,1771782931555,2026-02-22 17:55:31.555000+00:00
122.27734375,1771783068049,1771783068049,2026-02-22 17:57:48.049000+00:00
124.75,1771783203922,1771783203922,2026-02-22 18:00:03.922000+00:00
120.89453125,1771783342103,1771783342103,2026-02-22 18:02:22.103000+00:00
125.23046875,1771783477945,1771783477945,2026-02-22 18:04:37.945000+00:00
121.5234375,1771783613098,1771783613098,2026-02-22 18:06:53.098000+00:00
123.58984375,1771783749727,1771783749727,2026-02-22 18:09:09.727000+00:00
117.9609375,1771783887722,1771783887722,2026-02-22 18:11:27.722000+00:00
123.78515625,1771784023017,1771784023017,2026-02-22 18:13:43.017000+00:00
119.91796875,1771784158583,1771784158583,2026-02-22 18:15:58.583000+00:00
121.01171875,1771784295880,1771784295880,2026-02-22 18:18:15.880000+00:00
122.19140625,1771784430366,1771784430366,2026-02-22 18:20:30.366000+00:00
117.390625,1771784566210,1771784566210,2026-02-22 18:22:46.210000+00:00
115.68359375,1771784701597,1771784701597,2026-02-22 18:25:01.597000+00:00
118.97265625,1771784835901,1771784835901,2026-02-22 18:27:15.901000+00:00
118.37109375,1771784969588,1771784969588,2026-02-22 18:29:29.588000+00:00
120.2734375,1771785106049,1771785106049,2026-02-22 18:31:46.049000+00:00
113.23046875,1771785238354,1771785238354,2026-02-22 18:33:58.354000+00:00
121.12109375,1771785371982,1771785371982,2026-02-22 18:36:11.982000+00:00
123.60546875,1771785504586,1771785504586,2026-02-22 18:38:24.586000+00:00
116.5703125,1771785639893,1771785639893,2026-02-22 18:40:39.893000+00:00
124.16796875,1771785777614,1771785777614,2026-02-22 18:42:57.614000+00:00
118.390625,1771785913506,1771785913506,2026-02-22 18:45:13.506000+00:00
114.8984375,1771786048637,1771786048637,2026-02-22 18:47:28.637000+00:00
119.0390625,1771786183840,1771786183840,2026-02-22 18:49:43.840000+00:00
121.20703125,1771786317592,1771786317592,2026-02-22 18:51:57.592000+00:00
120.328125,1771786453717,1771786453717,2026-02-22 18:54:13.717000+00:00
117.14453125,1771786588172,1771786588172,2026-02-22 18:56:28.172000+00:00
120.26953125,1771786723264,1771786723264,2026-02-22 18:58:43.264000+00:00
119.48046875,1771786857652,1771786857652,2026-02-22 19:00:57.652000+00:00
121.36328125,1771786992900,1771786992900,2026-02-22 19:03:12.900000+00:00
118.671875,1771787126386,1771787126386,2026-02-22 19:05:26.386000+00:00
120.6015625,1771787263587,1771787263587,2026-02-22 19:07:43.587000+00:00
118.015625,1771787397154,1771787397154,2026-02-22 19:09:57.154000+00:00
119.32421875,1771787532205,1771787532205,2026-02-22 19:12:12.205000+00:00
127.39453125,1771787666958,1771787666958,2026-02-22 19:14:26.958000+00:00
126.15625,1771787801168,1771787801168,2026-02-22 19:16:41.168000+00:00
118.75390625,1771787934804,1771787934804,2026-02-22 19:18:54.804000+00:00
123.09375,1771788067794,1771788067794,2026-02-22 19:21:07.794000+00:00
118.0,1771788204299,1771788204299,2026-02-22 19:23:24.299000+00:00
117.4453125,1771788339454,1771788339454,2026-02-22 19:25:39.454000+00:00
117.671875,1771788472605,1771788472605,2026-02-22 19:27:52.605000+00:00
115.609375,1771788607335,1771788607335,2026-02-22 19:30:07.335000+00:00
123.68359375,1771788741643,1771788741643,2026-02-22 19:32:21.643000+00:00
121.50390625,1771788876813,1771788876813,2026-02-22 19:34:36.813000+00:00
120.40625,1771789010317,1771789010317,2026-02-22 19:36:50.317000+00:00
115.984375,1771789141628,1771789141628,2026-02-22 19:39:01.628000+00:00
116.8828125,1771789274600,1771789274600,2026-02-22 19:41:14.600000+00:00
123.0234375,1771789408313,1771789408313,2026-02-22 19:43:28.313000+00:00
116.61328125,1771789541644,1771789541644,2026-02-22 19:45:41.644000+00:00
118.4609375,1771789674542,1771789674542,2026-02-22 19:47:54.542000+00:00
118.8828125,1771789807729,1771789807729,2026-02-22 19:50:07.729000+00:00
116.74609375,1771789940439,1771789940439,2026-02-22 19:52:20.439000+00:00
115.38671875,1771790075936,1771790075936,2026-02-22 19:54:35.936000+00:00
124.27734375,1771790210286,1771790210286,2026-02-22 19:56:50.286000+00:00
120.99609375,1771790342811,1771790342811,2026-02-22 19:59:02.811000+00:00
116.578125,1771790477571,1771790477571,2026-02-22 20:01:17.571000+00:00
117.46484375,1771790611798,1771790611798,2026-02-22 20:03:31.798000+00:00
116.68359375,1771790745239,1771790745239,2026-02-22 20:05:45.239000+00:00
122.9609375,1771790879010,1771790879010,2026-02-22 20:07:59.010000+00:00
117.1484375,1771791013781,1771791013781,2026-02-22 20:10:13.781000+00:00
133.8046875,1771791147031,1771791147031,2026-02-22 20:12:27.031000+00:00
117.19921875,1771791282086,1771791282086,2026-02-22 20:14:42.086000+00:00
118.1328125,1771791416591,1771791416591,2026-02-22 20:16:56.591000+00:00
120.3203125,1771791550031,1771791550031,2026-02-22 20:19:10.031000+00:00
117.61328125,1771791682702,1771791682702,2026-02-22 20:21:22.702000+00:00
111.89453125,1771791817179,1771791817179,2026-02-22 20:23:37.179000+00:00
122.1640625,1771791949823,1771791949823,2026-02-22 20:25:49.823000+00:00
120.26953125,1771792084411,1771792084411,2026-02-22 20:28:04.411000+00:00
122.16015625,1771792218580,1771792218580,2026-02-22 20:30:18.580000+00:00
111.53515625,1771792350851,1771792350851,2026-02-22 20:32:30.851000+00:00
123.21875,1771792484875,1771792484875,2026-02-22 20:34:44.875000+00:00
119.40234375,1771792619083,1771792619083,2026-02-22 20:36:59.083000+00:00
111.78515625,1771792748376,1771792748376,2026-02-22 20:39:08.376000+00:00
117.69140625,1771792882269,1771792882269,2026-02-22 20:41:22.269000+00:00
115.41015625,1771793015518,1771793015518,2026-02-22 20:43:35.518000+00:00
118.921875,1771793146669,1771793146669,2026-02-22 20:45:46.669000+00:00
114.46484375,1771793278804,1771793278804,2026-02-22 20:47:58.804000+00:00
115.83203125,1771793411411,1771793411411,2026-02-22 20:50:11.411000+00:00
